B_fighter,R_fighter,predicted_winner_lr,blue_proba_lr,red_proba_lr,predicted_winner_ann,blue_proba_ann,red_proba_ann
Ciryl Gane,Derrick Lewis,Blue,0.6562917446927454,0.3437082553072546,Blue,0.6766806840896606,0.3233193159103393
Pedro Munhoz,Jose Aldo,Blue,0.5170650324475174,0.4829349675524825,Blue,0.7867657542228699,0.2132342755794525
Vicente Luque,Michael Chiesa,Red,0.4184571234094576,0.5815428765905424,Red,0.4700495600700378,0.5299503803253174
Angela Hill,Tecia Torres,Red,0.354966241570075,0.6450337584299249,Red,0.2899322807788849,0.7100677490234375
Casey Kenney,Song Yadong,Blue,0.53982244270366,0.4601775572963399,Blue,0.5347509384155273,0.4652490615844726
Rafael Fiziev,Bobby Green,Blue,0.6413987850154266,0.3586012149845735,Blue,0.8610149025917053,0.1389850974082946
Drako Rodriguez,Vince Morales,Red,0.4754860473632712,0.5245139526367287,Blue,0.6305829882621765,0.3694170117378235
Ed Herman,Alonzo Menifield,Red,0.2852110466231019,0.7147889533768981,Red,0.1443211734294891,0.8556787967681885
Jessica Penne,Karolina Kowalkiewicz,Red,0.3790327263131656,0.6209672736868344,Red,0.1874342113733291,0.8125657439231873
Ode Osbourne,Manel Kape,Red,0.2491041956750873,0.7508958043249127,Red,0.1944536417722702,0.8055464029312134
Anderson Dos Santos,Miles Johns,Red,0.2734790047366632,0.7265209952633368,Red,0.155796080827713,0.8442039489746094
Melissa Gatto,Victoria Leonardo,Red,0.4153900472360889,0.584609952763911,Blue,0.9506111145019532,0.0493888296186924
Jamey Simmons,Johnny Munoz,Red,0.1885267834617208,0.8114732165382792,Red,0.1237951666116714,0.8762048482894897
